% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=745296, Wed Aug 14 17:25:32 2024, <python>{}</python>
1 11 1.9239035755739349 0 0 1.93482120021676 1.9032304370825899 1.9354120710207585 1.8915133363310201 1.9325166305110208 1.9236039815940293 1.8917720511632778 1.8844390203705037 1.9167861501747232 1.905884810870471 1.9359178311272485 1.9917553537435202
2 22 1.9069077635390075 0 0 1.8865610476703156 1.88284745895872 1.858302909593865 1.8696138663496238 1.8972643924022647 1.925292676557597 1.852382494456395 1.8565162984017316 1.9018339780866182 1.9095069798558464 1.9009778508343875 2.04515824518185
3 33 1.9846254070093068 0 0 1.8841753423004703 1.9498934564861659 1.94266451805941 1.9693684835748777 1.9813061400390302 2.055793641517176 1.929052023049055 1.9286429081255216 1.9575277952611587 2.002363696435006 2.029225875268917 2.147934680560914
4 44 1.964607316378123 0 0 1.8575919694153598 1.8853826054006748 1.8963941888725837 1.9416996302552934 1.9528921518877482 2.0523294332509217 1.9170590303405395 1.896570416047906 1.9272380336597512 1.9591403746239864 2.008792827017243 2.155928744588389
5 55 1.8349982795879365 0 0 1.7268351210442845 1.7220218630044972 1.7629705910644964 1.8268494388896992 1.803982211002462 1.9130843820379755 1.786723362662133 1.7627597277818725 1.8020874323269962 1.8329724072844178 1.881635687001216 1.99456580488817
6 66 1.7867239970490958 0 0 1.6774751875140153 1.6863537794032495 1.7186571122260794 1.7737295976485763 1.7686213224705722 1.8323569901020205 1.7654653461597853 1.7216989240768308 1.7435334773730258 1.7479396844629604 1.8246717472229883 1.9075731569493597
7 77 1.7868539746758765 0 0 1.6684467572593218 1.701180117189065 1.7215455432482227 1.7698271041141855 1.7602085716707168 1.8615962522950893 1.7483757805459375 1.6968164421044936 1.742756941334271 1.7196454022536911 1.8243076267423157 1.89498493550595
8 88 1.705085515889891 0 0 1.5905011298611438 1.6437795046865376 1.6439139204064537 1.671648579381616 1.6511567865629004 1.7492922363581511 1.662575655595484 1.584171269658312 1.674873140603686 1.6436905119769396 1.6873303341808594 1.792136025971449
9 99 1.536219001203143 0 0 1.4306685585425762 1.4547633150170662 1.4694216235013773 1.5004315246570437 1.4845663366978392 1.5766481671679076 1.4931027739894147 1.4149496214956787 1.4952682868707052 1.475792544948643 1.503781747589214 1.5971711133443223
10 110 1.4436892848370462 0 0 1.3703997809119899 1.3465072328563603 1.3868264794300356 1.3824530365078787 1.3691714229992196 1.4633938547385132 1.4025075706007273 1.3280426515955208 1.3871098741210668 1.3810158811460718 1.4153765071510598 1.4880154463158684
11 121 1.349220335331826 0 0 1.2613970684632136 1.250646105761569 1.2916830530360959 1.307656296177339 1.2634141543570345 1.3405182040553334 1.3040657697509945 1.2400184386270645 1.2955875550158698 1.2724377702581677 1.3317005359251002 1.384859237401646
12 132 1.358007663149307 0 0 1.2753647635119971 1.2646675754755077 1.2883517764257346 1.3341181414798977 1.2705171341555455 1.337928543316223 1.2989638432194062 1.24498227297403 1.2959757309541224 1.2437136824236061 1.337273478573342 1.4020968869707258
13 143 1.2698666248082189 0 0 1.1922386683742316 1.195340807293606 1.2153420303520313 1.2733952881970099 1.184299137935675 1.2259624343121687 1.2168635712841154 1.150981404697794 1.188954799025135 1.1746513422500038 1.2427747298758927 1.2901335714938647
14 154 1.2182668865757083 0 0 1.1233617179382887 1.167976980831358 1.1525169102544608 1.2113997584168787 1.1393950168739 1.1664348455889293 1.163564539888692 1.1151781667874467 1.1288813732066791 1.1249054684715123 1.1992728469236587 1.2431571273142736
15 165 1.1115036831571157 0 0 1.0364313885947645 1.055288986668283 1.0465642060821807 1.0954492407286982 1.040356971248807 1.0618780974358821 1.0609513155500743 1.009244835156786 1.021607867070815 1.0159070560819958 1.1021815511063822 1.1254167719315187
16 176 1.0320697269825465 0 0 0.9609080322065053 0.9624494690934708 0.9708047231867817 1.0212887690801433 0.9215870221078911 0.9930822478661094 0.9710943223698743 0.9370845532953768 0.9362874793599533 0.9534307344176076 1.0211533968632691 1.042003701742918
