% # columns="iter, evals, sigma, 0, fitness, xbest" seed=745296, Wed Aug 14 17:25:32 2024, <python>{}</python>
1 11 1.9239035755739349 0 21.683361216738827 -2.960529037517349 -0.9422306511498475 4.619587379524752 2.4319891170868573 0.154283775736487 -0.7087381160654145 -0.8792774865649906 -0.22161710528219603 2.788308751577884 1.859766092748492 2.573922181632776 4.1394725249808175
2 22 1.9069077635390075 0 14.252133197330284 -0.29985620190756956 -3.368468172359349 1.8045090569459483 1.065792987849195 0.49075919143526925 -0.3762357898168891 1.7801693503557043 1.0635385418822194 -0.6959500997475911 4.351928980324315 2.1927726204380655 6.431665300703972
3 33 1.9846254070093068 0 14.692285380353432 0.7715943884573705 -4.251924177287407 3.140865327851495 -1.9791942973742727 2.5745857399532173 -3.2253851351627585 1.3068605043085046 1.0170501519862254 -0.885499702066114 2.2410171190391663 -3.013417540175311 3.798316134250705
4 44 1.964607316378123 0 10.570532667715794 1.7262758861455658 -5.405051270722045 0.2623562609607124 -0.5285479498424539 0.9414470426814552 -2.3100680849928814 0.46529419692990354 2.6890052239815128 0.3005168024694963 0.23236693799194583 1.894253368577632 0.5962535471909467
5 55 1.8349982795879365 0 13.031150754751884 1.5814784635973855 -0.7677662897421134 0.9437681558856855 2.4673308549074244 -0.21223557685539785 -2.096730930788274 0.7314772457445454 -0.010190761207379051 2.0040161659790265 -2.4292497217219604 -1.746387024786943 1.1635688436752787
6 66 1.7867239970490958 0 13.438457285251925 2.029879066048833 -3.8845753424815244 3.8321701195735907 0.22479295718808667 0.6325509726413381 -0.1331043365130118 -2.952901766561801 -3.6820336598330448 2.238408608744087 -1.4686413716812141 -0.5037423510647356 1.4702513015386025
7 77 1.7868539746758765 0 9.60377377903876 0.17934020793947747 -4.980924135697013 2.3219834553627217 -1.591766968202823 -0.1780558483259025 -4.483303582676615 0.9237495619685279 1.1158725742936282 1.056290480277013 -0.05632750649612833 -0.7968041146132943 1.3019159168599352
8 88 1.705085515889891 0 8.979455189991507 0.5112477680448041 -3.811414170625951 0.7963163351899747 -1.7632769288258865 -1.2179017035075053 -3.568018418243083 0.07708084732712328 0.18159485506508674 1.4313579274189971 -2.982467987143763 -1.4637185401942387 1.5411038124376157
9 99 1.536219001203143 0 12.683428134840048 2.1877693413698642 -4.120568652138091 1.4203624938599957 -1.6829506234595497 1.4302486129893026 -1.5973602782824488 0.19431908505863715 0.3783303966556079 1.3723413807960179 -1.5820008283768787 -1.7973665730161572 3.2006522000334536
10 110 1.4436892848370462 0 12.758590329501049 -1.921939867464041 -5.191300393304984 4.605443428175181 -1.7600739880478828 -0.6909600618820286 -4.014324227464714 -2.746810639566789 -0.8952674675500645 1.1304127260472485 -2.4226289318275978 -2.359261788994215 1.8140445233295626
11 121 1.349220335331826 0 10.636090475350132 0.02873617114458403 -3.0083428774156062 3.467236903815537 -1.1928730085358012 -1.1165406555941337 -2.2770576091895363 -1.730405574170228 -1.285551728780285 1.2742276650378395 -0.18559189231539297 -3.8466396824304425 0.36099216739475515
12 132 1.358007663149307 0 8.72013768681198 -0.11669871067790838 -3.381778057269106 3.3875691213104235 -3.0162945382287294 -1.0513145556283647 -2.3634956628500396 -2.110026552497058 -2.483056686061186 0.27416462540441766 0.190880381373151 -2.256896436313588 -0.6189542727263764
13 143 1.2698666248082189 0 13.058936831551692 1.1267239023220492 -3.1810168950647943 0.8691774869967888 -0.0043031219930926845 -0.43866205621232557 -2.416510512319789 -0.4884070355129795 -0.8572315390408033 0.5388380820669894 0.7850752203694178 -2.3444913119120643 1.3265012797757803
14 154 1.2182668865757083 0 11.335877927094158 -1.3867680776359126 -4.993305776252826 1.4384386026108489 -3.0445399969607263 -1.0716106256313367 -3.66284805466995 -0.949685666594768 0.5132626524414874 0.46860944111983094 -1.284389752756882 -3.271193333429663 0.4039344483253836
15 165 1.1115036831571157 0 12.197014821881753 0.5229581515158866 -4.72492152086715 1.6097811815865062 -2.5170473251273133 -2.157864734399878 -3.473367908753661 -1.2857259435752872 -1.2910173576194297 1.2082150413758554 -1.0844228782465257 -3.4885715283560916 0.3325705765962481
16 176 1.0320697269825465 0 10.575390538435764 -1.2591002022266857 -4.344009954678405 2.9645434965355393 -3.1948031840115036 -0.5079172877633067 -3.5348158625204134 -1.165211023313691 -0.4056597066228985 2.0194816403677818 -2.1400724356264984 -2.414268314961426 1.8585994657201161
17 187 0.9426865993981662 0 8.654878281383374 0.2366826333048293 -3.819421283565922 3.0544817649643567 -2.4072931844379086 -0.28286709844156294 -3.3987558701749894 -0.634195732955842 0.08512940632822807 0.8408444281677125 -0.8952200716858918 -1.1653167450348478 0.5372698785441332
18 198 0.9704553603121309 0 8.689622667112237 -0.3759010580973895 -4.321414647095098 3.2472275729507407 -2.310728111127011 0.9679066145668778 -2.2489402474580578 -2.3152182510329835 0.4981475861045556 0.10686164316012803 0.08621979409160097 -2.0071337199155788 -1.6153308356941292
19 209 0.9752681594152469 0 6.809366199898148 -0.029241241257193074 -4.48885664170294 3.3676881042729874 -2.2830739948602328 0.453226074069376 -3.5015987080367523 -1.253701975812544 -0.5351971842046772 0.050921057996047285 -0.9065083638954808 -1.0965493548876664 -0.8214436670293901
20 220 0.9778610493406791 0 9.090599979881018 -0.01588271412156017 -4.083765470341618 2.3343939104006624 -1.2078827795371847 1.3784565826889454 -0.8892621244986127 -2.3781055113099483 0.6865180680436316 0.014228238470766041 -0.38916542047496216 -2.494126816662999 -2.848648475538713
21 231 0.9695154489484588 0 9.365798943070251 0.25861526435610765 -3.7751806905176926 2.190625176022462 -1.697902438693472 2.0973927711228604 -2.331646087987007 -2.41584635405859 -0.8613608122052638 -0.33311299451289 -0.6925039848798081 -1.7890690257069581 -2.267218540769988
22 242 0.9201707739263676 0 6.728318802629824 1.3030711254658758 -3.7018862430004233 1.8384244049316187 -1.87560720739603 1.9859781663638172 -1.4948025334433628 -1.349314590793588 -0.5951913160655384 0.1383619839701656 -0.09885927037010597 -1.8047990149901914 -2.0212350211541246
23 253 0.9041201966260121 0 6.5742303622769445 1.1219687600001569 -3.353875675464168 1.3438138169190104 -2.61975060804581 2.584640286633677 -1.4838374196530388 -1.0850813102285142 -1.5490216325601045 -0.12624608256729555 -0.12164093656832183 -1.9574003469249692 -1.9937701162329158
24 264 0.9111467718287873 0 10.708997722454463 1.2646192610449076 -2.837173600048 0.7617452883190702 -1.5165273552563323 2.596364057168567 -2.535636714099148 -2.0075539227950667 -0.8485669403916621 -0.44215064630481604 0.3932870245612159 -3.2224003937437216 -2.849582109093848
25 275 0.8486346873541571 0 9.541192696413589 1.305282908491511 -4.029872157730369 2.4921785385941915 -1.79925870295762 1.697254902354905 -1.3933430711017811 -2.07120350193928 -0.37036548854885504 -0.750262271744401 -0.9114178676611491 -3.5038583808213213 -2.1689179212023415
26 286 0.7878558543198246 0 9.993632734205603 0.37954752513785556 -3.755961784363441 1.6805074455709346 -3.106813134920385 0.8892983618248134 -1.5890585981824448 -3.237199019768498 0.06925403230781946 0.15464499543652152 0.12503276933244184 -3.8019593300631245 -2.651757263394768
27 297 0.723275818329678 0 6.9134089537512935 0.5003844509828476 -2.8588130043996705 2.3345801472760206 -1.8495632696782622 1.0956363707651628 -1.1152511402737384 -1.279365354786342 -0.8243068177397063 1.3816980806304442 1.2370903498368488 -3.4355449278508834 -2.7203679313011326
28 308 0.6757491336370866 0 8.138090392201347 0.3975076921844427 -3.0928359107853556 1.305742956960845 -1.8375296790515017 2.093106068039127 -1.9992441122723377 -0.3801164331677025 -0.1071019178721212 0.6885398977339084 0.7449885123848154 -3.071345694591787 -1.4362606787852434
29 319 0.6664137143881116 0 6.410177643193142 1.69534345435777 -1.9964146812885024 0.8055225154981209 -1.985166924731267 1.7002710757262065 -1.0289110399219497 -1.455882564630386 -0.8174999580167068 0.8920316846740678 0.3982406391473382 -2.2727003666606844 -1.8679162802890816
30 330 0.6733824484231696 0 6.919935694473016 3.3175470547979984 -2.5619390281557144 1.1224345739590258 -1.5114876097853358 0.9041926265859196 -0.688559555094559 -0.7783339587537779 -1.113324655839528 0.7332576931650262 0.6157330856019441 -2.1057459617550056 -1.0087802526704135
31 341 0.6865546158702571 0 4.638329039058231 1.5441549951617635 -2.377352638192016 1.2042745726631268 -1.36387130950092 1.2885873594992927 -2.1766794849183846 -0.7529630489790947 -0.9967871635034656 0.7920431556246932 0.5934073391749578 -2.6298916570177493 -2.5238847874010655
32 352 0.685794665722151 0 5.513815473588609 3.070693117980178 -1.6930366487747486 0.9152828314286874 -1.0287058560632067 0.8778192911991742 -1.3191541601457775 -0.5951722139200104 -1.3990727415992494 0.6509592254979563 0.14023127847176134 -2.1534909257397232 -1.8987380219030898
33 363 0.6985991136385317 0 6.2246034025695325 2.8902110984162896 -1.7595398174781838 -0.004185460855767209 -2.571866321440546 0.6928018712213646 -2.1534242685047458 -0.5865603710175121 -0.6382262289904156 0.5876386335258257 0.0026047788974147834 -2.969886734041297 -1.900270268641913
34 374 0.7093087560424424 0 6.029662811497234 2.5772913487280733 -1.6782939647346302 0.01724015497490297 -1.1657707087447517 1.1131364111610575 -1.4579498631281087 0.05445055324941339 -0.24200994881872212 1.3697034517076698 0.6410894002435966 -2.657349452123822 -0.9070595471774047
35 385 0.6952447876837566 0 7.6332686266906 1.99556281253313 -0.9393744511066559 1.079311557509514 -2.295348255069465 0.08427653379356825 -2.5556914460737388 0.3861645320509859 -0.10243271273856636 0.90214524680505 -0.2338362306096477 -1.6480207176636636 -0.8514882359872701
36 396 0.6781978262496122 0 6.107745506876106 1.2028646805667922 -2.343581906335503 2.3731448493688316 -1.8226013314167224 0.3683691228965863 -1.8475957513735581 -0.45910122611206516 -0.9447069404775531 0.2364151396453948 0.35270401976392873 -0.9103178396717782 -0.7342282037983449
37 407 0.6603310536662333 0 5.798245456970019 2.518242048131657 -0.9086442408418223 1.7400610117129336 -2.2940084797078413 0.170484415622141 -1.0096208795129016 -0.5247952516925068 -0.6348944109187008 1.2473529452933898 0.6857772575285912 -1.337013158045346 -1.4507353964476137
38 418 0.6390921812384596 0 5.715881877768193 2.4633416748390027 -1.95924586469168 1.8782327872362508 -2.138773385083374 0.14620039973644036 -1.5143829656379562 -1.3236771965064633 -1.2392641445722847 -0.08916209840857625 -0.7341080363430977 -1.4807437525677452 -1.8686445307456783
39 429 0.6076834092126235 0 6.54793881546529 2.0176791459344177 -1.9131515588268941 2.097925496150665 -2.5295513021449323 0.5920610208460222 -1.6305879870216082 -0.6078082523018977 -1.3550249931914815 0.07103641034469241 -0.14653851066706886 -2.080643602285434 -2.4359442703475236
40 440 0.6095444527958664 0 5.717920662746593 1.7993890995141713 -2.183112932974657 1.8766725621092846 -3.0610653522091256 0.6589748261382662 -1.3511070590017107 -0.6868635130221613 -1.3032363358943193 0.6150956269915104 0.23467157794600646 -2.423433522624175 -2.256452244394007
41 451 0.6719813467196805 0 6.888992958316623 1.84381136822967 -2.27484024387631 1.4927998444322546 -2.6705777265687423 1.8765411993076158 0.547742835686522 -0.2548303820284038 -0.8582789556542187 0.5959234166379248 0.6864921558671749 -2.7901061916356626 -2.029174762828252
42 462 0.6885200368495986 0 6.8091205965555215 1.6261814162824655 -3.2915504948759957 2.951910739447905 -3.5618962754848162 1.6629934391160908 0.6318669249988859 -1.6019685569736526 -1.423965835047011 0.4982936020638158 0.7129055402152353 -3.169818455415475 -2.614902652792326
43 473 0.6626952509528392 0 6.5691114928285534 1.4940169605414093 -3.171212865512693 2.3193369575940546 -4.149688881531194 0.7028904869605853 -0.9159463543227215 -0.4885527759383551 -0.7365226394084534 1.0214483789232427 0.8297318261167885 -3.094702083922547 -2.2143756537279065
44 484 0.648989056552694 0 6.595429740834307 1.4220664150497075 -2.652488777984179 2.2969957300508095 -3.320770926091601 1.5454646625892487 0.38467223580652893 -1.20712443034145 -0.8981970460595666 1.1424831021118838 0.7893349916009267 -2.4982618668091168 -2.035435231144849
45 495 0.5822819333980834 0 5.618457035877097 3.2756717889302482 -1.4628632564757513 2.2409233321967674 -2.4428185058945786 0.8995091101974599 -0.6787843383315724 -0.3062432363336064 -0.6448418355380153 0.8486835225727043 0.5150765630890577 -2.418710319099711 -2.307190746501531
46 506 0.5725871821565224 0 5.5070364844883715 1.837242388254165 -2.8298397509827273 2.209038046399603 -2.1981387135249855 0.7841143068657065 -0.24405125369726188 -0.9204468984956778 -0.9637475679799647 1.1088699378178846 1.1968742345712533 -1.7962441076718803 -1.6841702655956654
47 517 0.5519778321830783 0 4.731569906444834 2.7892450948188596 -1.801101733589629 1.8561121067264512 -1.6130153259435365 1.4313094184156097 0.7164818717679937 -0.8466998246124934 -1.2405587180398154 1.5389387616604733 1.0515688875124658 -2.3093063637491036 -2.5416967471217777
48 528 0.570512004348577 0 5.284341585601469 2.141699631286632 -1.981635068718239 1.9084876134696236 -1.8509477008748096 2.6506274171785185 1.0484365451467406 -1.0170040770568873 -1.2611377174760006 1.1479152680068496 0.9233807057255868 -1.628352422889693 -1.8988172687175178
49 539 0.565316158187591 0 5.443581747723789 2.76467609075896 -2.3512671121778967 2.3709875598839534 -1.5944505086652196 1.3988070768115795 0.9657594609682075 -0.25874104289369937 -0.282727727928335 1.2710315262239569 0.8362708951900715 -1.1796375699926276 -1.1558484901088568
