% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=745296, Wed Aug 14 17:25:32 2024
1 11 -0.07542718054218922 -0.013759650327880147 0.011615115517144718 0.05353442505179183 0.9344023750574321 0.9498076621304968 0.9764876436060381 0.9789948151945284 0.9977416011815167 0.9991460925729353 1.0025294124792623 1.0092555447594642 1.0118724205342249 1.0130253931924036 1.035163253079525 1.0833680087531798
2 22 -0.07770655169661604 -0.02360774766596218 0.020317361605092687 0.10424666187754938 0.9344023750574321 0.9498076621304968 0.9764876436060381 0.9789948151945284 0.9977416011815167 0.9991460925729353 1.0025294124792623 1.0092555447594642 1.0118724205342249 1.0130253931924036 1.035163253079525 1.0833680087531798
3 33 -0.1054884376598035 -0.034158185304954056 0.022369645222514885 0.13112363965481091 0.9344023750574321 0.9498076621304968 0.9764876436060381 0.9789948151945284 0.9977416011815167 0.9991460925729353 1.0025294124792623 1.0092555447594642 1.0118724205342249 1.0130253931924036 1.035163253079525 1.0833680087531798
4 44 -0.12156514046496915 -0.027760695386192677 0.02617094836894087 0.1558296762252007 0.9344023750574321 0.9498076621304968 0.9764876436060381 0.9789948151945284 0.9977416011815167 0.9991460925729353 1.0025294124792623 1.0092555447594642 1.0118724205342249 1.0130253931924036 1.035163253079525 1.0833680087531798
5 55 -0.15087202148507917 -0.04121124490779896 0.029779674206397124 0.1800892707941093 0.9344023750574321 0.9498076621304968 0.9764876436060381 0.9789948151945284 0.9977416011815167 0.9991460925729353 1.0025294124792623 1.0092555447594642 1.0118724205342249 1.0130253931924036 1.035163253079525 1.0833680087531798
6 66 -0.1449906440512308 -0.03249970832373588 0.021029313081773516 0.18448612255668423 0.9344023750574321 0.9498076621304968 0.9764876436060381 0.9789948151945284 0.9977416011815167 0.9991460925729353 1.0025294124792623 1.0092555447594642 1.0118724205342249 1.0130253931924036 1.035163253079525 1.0833680087531798
7 77 -0.12007118008031475 -0.035969446681157646 0.0240866878908678 0.22958987090171978 0.9344023750574321 0.9498076621304968 0.9764876436060381 0.9789948151945284 0.9977416011815167 0.9991460925729353 1.0025294124792623 1.0092555447594642 1.0118724205342249 1.0130253931924036 1.035163253079525 1.0833680087531798
8 88 -0.11692630213153427 -0.032994984470328566 0.03487537975230788 0.21614414863310719 0.9344023750574321 0.9498076621304968 0.9764876436060381 0.9789948151945284 0.9977416011815167 0.9991460925729353 1.0025294124792623 1.0092555447594642 1.0118724205342249 1.0130253931924036 1.035163253079525 1.0833680087531798
9 99 -0.1373980218122575 -0.041971450697073386 0.044016805029727823 0.2079450577909665 0.9344023750574321 0.9498076621304968 0.9764876436060381 0.9789948151945284 0.9977416011815167 0.9991460925729353 1.0025294124792623 1.0092555447594642 1.0118724205342249 1.0130253931924036 1.035163253079525 1.0833680087531798
10 110 -0.15610108264810402 -0.04905221543312834 0.05116969467937026 0.19119012923506679 0.9344023750574321 0.9498076621304968 0.9764876436060381 0.9789948151945284 0.9977416011815167 0.9991460925729353 1.0025294124792623 1.0092555447594642 1.0118724205342249 1.0130253931924036 1.035163253079525 1.0833680087531798
11 121 -0.13359413610477533 -0.04526025519135416 0.0428230414557719 0.1878544780078846 0.9344023750574321 0.9498076621304968 0.9764876436060381 0.9789948151945284 0.9977416011815167 0.9991460925729353 1.0025294124792623 1.0092555447594642 1.0118724205342249 1.0130253931924036 1.035163253079525 1.0833680087531798
12 132 -0.1383743352726469 -0.04209993026872768 0.056445315470643596 0.2007624618974702 0.9344023750574321 0.9498076621304968 0.9764876436060381 0.9789948151945284 0.9977416011815167 0.9991460925729353 1.0025294124792623 1.0092555447594642 1.0118724205342249 1.0130253931924036 1.035163253079525 1.0833680087531798
13 143 -0.16091415743124104 -0.047973176608332044 0.0679105033674277 0.2105558513768267 0.7514232574125648 0.8487179978336171 0.8872621817722478 0.9022472636838806 0.9400386026038764 0.9693747693320035 0.9772688928312523 1.024497906682257 1.0502693629947586 1.1032028511672727 1.1492148367901336 1.2825478821790732
14 154 -0.16052191635487092 -0.03725435685689793 0.06828060343016139 0.24043664246594273 0.7514232574125648 0.8487179978336171 0.8872621817722478 0.9022472636838806 0.9400386026038764 0.9693747693320035 0.9772688928312523 1.024497906682257 1.0502693629947586 1.1032028511672727 1.1492148367901336 1.2825478821790732
15 165 -0.17429326066821338 -0.03632177561796334 0.08134490073269637 0.26305197015453496 0.7514232574125648 0.8487179978336171 0.8872621817722478 0.9022472636838806 0.9400386026038764 0.9693747693320035 0.9772688928312523 1.024497906682257 1.0502693629947586 1.1032028511672727 1.1492148367901336 1.2825478821790732
16 176 -0.1725561256213599 -0.026956121500710674 0.0786576890614432 0.2513239668203729 0.7514232574125648 0.8487179978336171 0.8872621817722478 0.9022472636838806 0.9400386026038764 0.9693747693320035 0.9772688928312523 1.024497906682257 1.0502693629947586 1.1032028511672727 1.1492148367901336 1.2825478821790732
17 187 -0.17154013842035723 -0.037548294476346424 0.07978525652390062 0.2482521323747384 0.7514232574125648 0.8487179978336171 0.8872621817722478 0.9022472636838806 0.9400386026038764 0.9693747693320035 0.9772688928312523 1.024497906682257 1.0502693629947586 1.1032028511672727 1.1492148367901336 1.2825478821790732
18 198 -0.16674705148243074 -0.03338404833531723 0.08937124151557779 0.2760318374379938 0.7514232574125648 0.8487179978336171 0.8872621817722478 0.9022472636838806 0.9400386026038764 0.9693747693320035 0.9772688928312523 1.024497906682257 1.0502693629947586 1.1032028511672727 1.1492148367901336 1.2825478821790732
19 209 -0.1727887303957983 -0.03383457738311379 0.09332394407310926 0.25135640932685194 0.7514232574125648 0.8487179978336171 0.8872621817722478 0.9022472636838806 0.9400386026038764 0.9693747693320035 0.9772688928312523 1.024497906682257 1.0502693629947586 1.1032028511672727 1.1492148367901336 1.2825478821790732
20 220 -0.16657676592939222 -0.03724160882329894 0.08042850978208285 0.26120876132821796 0.7514232574125648 0.8487179978336171 0.8872621817722478 0.9022472636838806 0.9400386026038764 0.9693747693320035 0.9772688928312523 1.024497906682257 1.0502693629947586 1.1032028511672727 1.1492148367901336 1.2825478821790732
21 231 -0.17587827568870837 -0.02893920824248775 0.08092810822303852 0.27032653767510306 0.7514232574125648 0.8487179978336171 0.8872621817722478 0.9022472636838806 0.9400386026038764 0.9693747693320035 0.9772688928312523 1.024497906682257 1.0502693629947586 1.1032028511672727 1.1492148367901336 1.2825478821790732
22 242 -0.1661812216279721 -0.03372919785335182 0.08291156402975418 0.2805341865915916 0.7514232574125648 0.8487179978336171 0.8872621817722478 0.9022472636838806 0.9400386026038764 0.9693747693320035 0.9772688928312523 1.024497906682257 1.0502693629947586 1.1032028511672727 1.1492148367901336 1.2825478821790732
23 253 -0.18632796973127758 -0.0362219490651143 0.09561351306676494 0.31346165057120084 0.7514232574125648 0.8487179978336171 0.8872621817722478 0.9022472636838806 0.9400386026038764 0.9693747693320035 0.9772688928312523 1.024497906682257 1.0502693629947586 1.1032028511672727 1.1492148367901336 1.2825478821790732
24 264 -0.23198874253594942 -0.04639622041412966 0.09770325548960095 0.2997059294752451 0.7514232574125648 0.8487179978336171 0.8872621817722478 0.9022472636838806 0.9400386026038764 0.9693747693320035 0.9772688928312523 1.024497906682257 1.0502693629947586 1.1032028511672727 1.1492148367901336 1.2825478821790732
25 275 -0.23683123491788802 -0.04177046859220897 0.10976674007591006 0.2906144594434719 0.7265100520063745 0.7478831676680138 0.7771595032679348 0.852542602194434 0.887499385466291 0.9112652972524846 0.9813515389301423 1.0247464842806002 1.0788670785553904 1.1106613897433073 1.2663425920540443 1.3963115240817088
26 286 -0.2241399306785717 -0.04370910844317725 0.10388675679793384 0.28029254063149456 0.7265100520063745 0.7478831676680138 0.7771595032679348 0.852542602194434 0.887499385466291 0.9112652972524846 0.9813515389301423 1.0247464842806002 1.0788670785553904 1.1106613897433073 1.2663425920540443 1.3963115240817088
27 297 -0.23603292435508408 -0.05098759928995871 0.10503750790325689 0.3012106677593927 0.7265100520063745 0.7478831676680138 0.7771595032679348 0.852542602194434 0.887499385466291 0.9112652972524846 0.9813515389301423 1.0247464842806002 1.0788670785553904 1.1106613897433073 1.2663425920540443 1.3963115240817088
28 308 -0.22829865151323542 -0.04385629629151708 0.11679434950697273 0.2977518647881416 0.7265100520063745 0.7478831676680138 0.7771595032679348 0.852542602194434 0.887499385466291 0.9112652972524846 0.9813515389301423 1.0247464842806002 1.0788670785553904 1.1106613897433073 1.2663425920540443 1.3963115240817088
29 319 -0.25507539533799545 -0.039940079162897144 0.12605129242096036 0.3211949661988509 0.7265100520063745 0.7478831676680138 0.7771595032679348 0.852542602194434 0.887499385466291 0.9112652972524846 0.9813515389301423 1.0247464842806002 1.0788670785553904 1.1106613897433073 1.2663425920540443 1.3963115240817088
30 330 -0.2892935902258977 -0.04321774812191126 0.1213347788082189 0.28969395275054266 0.7265100520063745 0.7478831676680138 0.7771595032679348 0.852542602194434 0.887499385466291 0.9112652972524846 0.9813515389301423 1.0247464842806002 1.0788670785553904 1.1106613897433073 1.2663425920540443 1.3963115240817088
31 341 -0.29836427306076574 -0.05205354588685976 0.12488455545887535 0.3116259906006102 0.7265100520063745 0.7478831676680138 0.7771595032679348 0.852542602194434 0.887499385466291 0.9112652972524846 0.9813515389301423 1.0247464842806002 1.0788670785553904 1.1106613897433073 1.2663425920540443 1.3963115240817088
32 352 -0.3211161129894593 -0.04056839624755681 0.1372227019901632 0.3337222584916963 0.7265100520063745 0.7478831676680138 0.7771595032679348 0.852542602194434 0.887499385466291 0.9112652972524846 0.9813515389301423 1.0247464842806002 1.0788670785553904 1.1106613897433073 1.2663425920540443 1.3963115240817088
33 363 -0.3361100026882895 -0.03966459373415617 0.1288065088139569 0.34641950589090387 0.7265100520063745 0.7478831676680138 0.7771595032679348 0.852542602194434 0.887499385466291 0.9112652972524846 0.9813515389301423 1.0247464842806002 1.0788670785553904 1.1106613897433073 1.2663425920540443 1.3963115240817088
34 374 -0.38497353573450394 -0.03352620435750611 0.144457253157469 0.34604905002522507 0.7265100520063745 0.7478831676680138 0.7771595032679348 0.852542602194434 0.887499385466291 0.9112652972524846 0.9813515389301423 1.0247464842806002 1.0788670785553904 1.1106613897433073 1.2663425920540443 1.3963115240817088
35 385 -0.37162543080239885 -0.04835419967467601 0.14641846615066378 0.3423700643836873 0.7265100520063745 0.7478831676680138 0.7771595032679348 0.852542602194434 0.887499385466291 0.9112652972524846 0.9813515389301423 1.0247464842806002 1.0788670785553904 1.1106613897433073 1.2663425920540443 1.3963115240817088
